Retrieved by E4-util: 2012/01/16,13:56:13                            1 0  0    0
 4.009000+3 8.934761+0         -1          0          0          1 409 1451    1
 0.000000+0 0.000000+0          0          0          0          6 409 1451    2
 9.991673-1 1.130000+8          1          0      10010          7 409 1451    3
 0.000000+0 0.000000+0          0          0         10         17 409 1451    4
  4-Be-  9 LANL       EVAL-NOV88 P.G.Young, E.D.Arthur             409 1451    5
                      DIST-DEC06 REV1-                 20111222    409 1451    6
----ENDF/B-VII.1      MATERIAL  409         REVISION 1             409 1451    7
-----INCIDENT PROTON DATA                                          409 1451    8
------ENDF-6 FORMAT                                                409 1451    9
                                                                   409 1451   10
 REFERENCE: P. G. Young, E. D. Arthur, et al, "Transport Data      409 1451   11
 Libraries for Incident Proton and Neutron Energies to 100 Mev,"   409 1451   12
 Los Alamos National Laboratory report LA-11753-MS (July 1990).    409 1451   13
 3.507484+7 3.26687-10 7.792613-1 3.687355+7 2.25225-10 8.705083-1 409 6  5 4693
 3.822258+7 1.73739-10 8.766593-1 3.912194+7 1.26467-10 9.665478-1 409 6  5 4694
 3.957161+7 1.10507-10 9.652185-1 4.002129+7 1.17698-10 7.704477-1 409 6  5 4695
 4.047097+7 1.00032-10 7.434332-1 4.092065+7 5.97740-11 7.434332-1 409 6  5 4696
 4.137032+7 0.000000+0 7.434332-1 4.271936+7 0.000000+0 7.434332-1 409 6  5 4697
 4.316903+7 4.93465-12 7.434332-1 4.361871+7 2.91185-11 7.434332-1 409 6  5 4698
 4.406839+7 0.000000+0 7.511247-1                                  409 6  5 4699
 0.000000+0 8.500000+7          0          1        156         52 409 6  5 4700
 0.000000+0 0.000000+0 0.000000+0 1.236600+5 8.649431-8 9.78443-10 409 6  5 4701
 2.136000+5 1.510999-7 1.690080-9 2.360800+5 1.627996-7 1.867950-9 409 6  5 4702
 2.585600+5 1.637600-7 2.045820-9 2.810500+5 1.483121-7 2.223769-9 409 6  5 4703
 3.035300+5 1.888033-7 2.401639-9 3.260200+5 4.777588-7 7.392539-9 409 6  5 4704
 3.934700+5 1.430041-6 8.925866-9 4.159500+5 1.348471-6 1.174767-8 409 6  5 4705
 4.384400+5 1.045458-6 1.809714-8 4.496800+5 1.275697-7 1.603699-7 409 6  5 4706
 8.993500+5 1.306916-7 1.419277-5 1.349030+6 1.660081-7 9.931804-5 409 6  5 4707
 1.798710+6 1.618232-7 2.967136-4 2.248390+6 8.433838-8 1.029944-3 409 6  5 4708
 2.698060+6 3.492612-8 3.558535-3 3.147740+6 4.875200-8 3.286369-3 409 6  5 4709
 3.597420+6 9.312006-8 2.095840-3 4.047100+6 4.325875-8 5.290072-3 409 6  5 4710
 4.496770+6 5.387423-8 4.824442-3 5.396130+6 5.469398-8 5.742639-3 409 6  5 4711
 5.845810+6 6.260249-8 5.418347-3 6.295480+6 4.785232-8 7.584909-3 409 6  5 4712
 7.644520+6 4.234406-8 1.010100-2 8.094190+6 4.918779-8 9.072327-3 409 6  5 4713
 8.543870+6 5.212488-8 8.866040-3 8.993550+6 3.603631-8 1.326377-2 409 6  5 4714
 9.443230+6 3.392761-8 1.449845-2 9.892900+6 6.665231-8 7.587944-3 409 6  5 4715
 1.034258+7 5.292010-8 9.807676-3 1.079226+7 2.674526-8 1.985026-2 409 6  5 4716
 1.304065+7 1.714003-8 3.364548-2 1.528903+7 1.105548-8 5.449966-2 409 6  5 4717
 1.753742+7 7.153816-9 8.554738-2 1.978581+7 4.705528-9 1.278703-1 409 6  5 4718
 2.293355+7 2.665651-9 2.146436-1 2.518194+7 1.756986-9 3.051941-1 409 6  5 4719
 2.743032+7 1.177537-9 4.178398-1 3.012839+7 7.47889-10 5.784777-1 409 6  5 4720
 3.237678+7 5.47864-10 6.852966-1 3.732323+7 2.80892-10 8.465826-1 409 6  5 4721
 3.957161+7 1.86199-10 9.263316-1 4.226968+7 9.46322-11 9.821392-1 409 6  5 4722
 4.271936+7 9.05045-11 8.708531-1 4.316903+7 7.58207-11 8.489250-1 409 6  5 4723
 4.361871+7 4.34270-11 8.489250-1 4.406839+7 0.000000+0 8.489250-1 409 6  5 4724
 4.541742+7 0.000000+0 8.489250-1 4.586710+7 2.59281-12 8.489250-1 409 6  5 4725
 4.631678+7 1.62076-11 8.489250-1 4.676645+7 0.000000+0 8.534539-1 409 6  5 4726
 0.000000+0 9.000000+7          0          1        153         51 409 6  5 4727
 0.000000+0 0.000000+0 0.000000+0 1.236600+5 8.147687-8 9.01146-10 409 6  5 4728
 2.136000+5 1.424185-7 1.556565-9 2.360800+5 1.532003-7 1.720383-9 409 6  5 4729
 2.585600+5 1.539378-7 1.884202-9 2.810500+5 1.393462-7 2.048093-9 409 6  5 4730
 3.035300+5 1.805463-7 2.211911-9 3.260200+5 4.694459-7 6.626113-9 409 6  5 4731
 3.934700+5 1.421309-6 7.909568-9 4.159500+5 1.340854-6 1.040530-8 409 6  5 4732
 4.384400+5 1.039537-6 1.602947-8 4.496800+5 1.266779-7 1.422368-7 409 6  5 4733
 8.993500+5 1.327582-7 1.231817-5 1.349030+6 1.628823-7 8.936077-5 409 6  5 4734
 1.798710+6 1.626038-7 2.607980-4 2.248390+6 8.261776-8 9.304459-4 409 6  5 4735
 2.698060+6 3.461113-8 3.181198-3 3.147740+6 4.838812-8 2.939411-3 409 6  5 4736
 3.597420+6 9.656383-8 1.798367-3 4.047100+6 4.289540-8 4.729634-3 409 6  5 4737
 4.496770+6 5.326076-8 4.357321-3 5.396130+6 5.411666-8 5.189507-3 409 6  5 4738
 5.845810+6 6.143105-8 4.922356-3 6.295480+6 4.761827-8 6.803667-3 409 6  5 4739
 7.644520+6 4.235845-8 9.077500-3 8.094190+6 4.864794-8 8.262324-3 409 6  5 4740
 8.543870+6 5.129432-8 8.121822-3 8.993550+6 3.619055-8 1.191474-2 409 6  5 4741
 9.443230+6 3.412494-8 1.304539-2 9.892900+6 6.565217-8 6.971365-3 409 6  5 4742
 1.034258+7 5.242744-8 8.968539-3 1.079226+7 2.710650-8 1.780790-2 409 6  5 4743
 1.304065+7 1.767038-8 2.996825-2 1.528903+7 1.152155-8 4.832407-2 409 6  5 4744
 1.753742+7 7.500399-9 7.637985-2 1.978581+7 4.878082-9 1.167528-1 409 6  5 4745
 2.203419+7 3.210273-9 1.737729-1 2.518194+7 1.856592-9 2.830649-1 409 6  5 4746
 2.743032+7 1.258316-9 3.905779-1 3.012839+7 8.20345-10 5.425869-1 409 6  5 4747
 3.282645+7 5.56221-10 6.969289-1 3.642387+7 3.70938-10 8.164160-1 409 6  5 4748
 4.226968+7 1.60270-10 9.656089-1 4.496774+7 8.26053-11 9.937664-1 409 6  5 4749
 4.586710+7 6.08846-11 9.246850-1 4.631678+7 3.39116-11 9.246850-1 409 6  5 4750
 4.676645+7 0.000000+0 9.246850-1 4.811549+7 0.000000+0 9.246850-1 409 6  5 4751
 4.856516+7 1.42594-12 9.246850-1 4.901484+7 9.45184-12 9.246850-1 409 6  5 4752
 4.946452+7 0.000000+0 9.269429-1                                  409 6  5 4753
 0.000000+0 9.500000+7          0          1        147         49 409 6  5 4754
 0.000000+0 0.000000+0 0.000000+0 1.236600+5 7.715629-8 8.34472-10 409 6  5 4755
 2.136000+5 1.349424-7 1.441398-9 2.360800+5 1.449429-7 1.593095-9 409 6  5 4756
 2.585600+5 1.454946-7 1.744793-9 2.810500+5 1.316379-7 1.896558-9 409 6  5 4757
 3.035300+5 1.732913-7 2.048256-9 3.260200+5 4.613054-7 5.993225-9 409 6  5 4758
 3.934700+5 1.410068-6 7.086074-9 4.159500+5 1.330741-6 9.318524-9 409 6  5 4759
 4.384400+5 1.031683-6 1.435548-8 4.496800+5 1.255629-7 1.275428-7 409 6  5 4760
 8.993500+5 1.344857-7 1.082442-5 1.349030+6 1.598168-7 8.134689-5 409 6  5 4761
 1.798710+6 1.631916-7 2.319260-4 2.248390+6 8.103001-8 8.471925-4 409 6  5 4762
 2.698060+6 3.424762-8 2.874467-3 3.147740+6 4.794653-8 2.651965-3 409 6  5 4763
 3.597420+6 9.974429-8 1.550892-3 4.047100+6 4.248142-8 4.294877-3 409 6  5 4764
 4.496770+6 5.262055-8 3.966848-3 5.396130+6 5.352538-8 4.719599-3 409 6  5 4765
 5.845810+6 6.036790-8 4.511921-3 6.295480+6 4.735370-8 6.168244-3 409 6  5 4766
 7.644520+6 4.234351-8 8.209894-3 8.094190+6 4.818387-8 7.549422-3 409 6  5 4767
 8.543870+6 5.059778-8 7.479175-3 8.993550+6 3.631905-8 1.078147-2 409 6  5 4768
 9.443230+6 3.429681-8 1.180038-2 9.892900+6 6.472939-8 6.455463-3 409 6  5 4769
 1.034258+7 5.196940-8 8.252713-3 1.079226+7 2.744964-8 1.607375-2 409 6  5 4770
 1.349032+7 1.666024-8 2.956761-2 1.573871+7 1.100013-8 4.736968-2 409 6  5 4771
 1.843677+7 6.597776-9 8.158279-2 2.068516+7 4.310157-9 1.245814-1 409 6  5 4772
 2.293355+7 2.820954-9 1.875033-1 2.518194+7 1.917183-9 2.672323-1 409 6  5 4773
 2.788000+7 1.233344-9 3.895233-1 3.057807+7 8.19070-10 5.401863-1 409 6  5 4774
 3.372581+7 5.43852-10 7.092840-1 3.687355+7 3.85185-10 8.353851-1 409 6  5 4775
 4.451807+7 1.53475-10 9.780075-1 4.856516+7 5.11575-11 9.745541-1 409 6  5 4776
 4.901484+7 2.80967-11 9.745541-1 4.946452+7 0.000000+0 9.745541-1 409 6  5 4777
 5.126323+7 0.000000+0 9.745541-1 5.171290+7 5.84764-12 9.745541-1 409 6  5 4778
 5.216258+7 0.000000+0 9.745541-1                                  409 6  5 4779
 0.000000+0 1.000000+8          0          1        147         49 409 6  5 4780
 0.000000+0 0.000000+0 0.000000+0 1.236600+5 7.350734-8 7.75946-10 409 6  5 4781
 2.136000+5 1.286160-7 1.340305-9 2.360800+5 1.379587-7 1.481363-9 409 6  5 4782
 2.585600+5 1.383540-7 1.622422-9 2.810500+5 1.251181-7 1.763543-9 409 6  5 4783
 3.035300+5 1.670696-7 1.904601-9 3.260200+5 4.538668-7 5.460677-9 409 6  5 4784
 3.934700+5 1.398468-6 6.404977-9 4.159500+5 1.320208-6 8.420198-9 409 6  5 4785
 4.384400+5 1.023497-6 1.297183-8 4.496800+5 1.244344-7 1.153721-7 409 6  5 4786
 8.993500+5 1.359702-7 9.625124-6 1.349030+6 1.569952-7 7.439754-5 409 6  5 4787
 1.798710+6 1.635643-7 2.081971-4 2.248390+6 7.952689-8 7.776675-4 409 6  5 4788
 2.698060+6 3.389603-8 2.617892-3 3.147740+6 4.748789-8 2.417213-3 409 6  5 4789
 3.597420+6 1.027192-7 1.363653-3 4.047100+6 4.209189-8 3.910015-3 409 6  5 4790
 4.496770+6 5.202785-8 3.620349-3 5.396130+6 5.296599-8 4.309715-3 409 6  5 4791
 5.845810+6 5.942720-8 4.176301-3 6.295480+6 4.708383-8 5.661574-3 409 6  5 4792
 7.644520+6 4.231857-8 7.496495-3 8.094190+6 4.779934-8 6.956070-3 409 6  5 4793
 8.543870+6 5.003214-8 6.908621-3 8.993550+6 3.644710-8 9.838992-3 409 6  5 4794
 9.443230+6 3.447111-8 1.075845-2 9.892900+6 6.395112-8 5.991920-3 409 6  5 4795
 1.034258+7 5.159734-8 7.649222-3 1.079226+7 2.778544-8 1.456604-2 409 6  5 4796
 1.349032+7 1.709969-8 2.672068-2 1.618839+7 1.047013-8 4.687038-2 409 6  5 4797
 1.888645+7 6.330776-9 8.020006-2 2.113484+7 4.127870-9 1.237813-1 409 6  5 4798
 2.338323+7 2.720464-9 1.861974-1 2.563161+7 1.813228-9 2.718709-1 409 6  5 4799
 2.788000+7 1.280917-9 3.693088-1 3.102774+7 8.12092-10 5.391197-1 409 6  5 4800
 3.417548+7 5.52211-10 7.073075-1 3.822258+7 3.68833-10 8.657945-1 409 6  5 4801
 4.811549+7 1.16573-10 9.962348-1 5.126323+7 4.44763-11 1.000000+0 409 6  5 4802
 5.171290+7 2.43321-11 1.000000+0 5.216258+7 0.000000+0 1.000000+0 409 6  5 4803
 5.396129+7 0.000000+0 1.000000+0 5.441097+7 3.87711-12 1.000000+0 409 6  5 4804
 5.486065+7 0.000000+0 1.000000+0                                  409 6  5 4805
 0.000000+0 1.130000+8          0          1        153         51 409 6  5 4806
 0.000000+0 0.000000+0 0.000000+0 1.124000+4 4.121719-9 1.44468-10 409 6  5 4807
 2.248000+4 1.236511-8 2.88935-10 4.497000+4 2.198251-8 5.77999-10 409 6  5 4808
 1.349000+5 6.826634-8 1.733868-9 2.248400+5 1.117873-7 2.889865-9 409 6  5 4809
 2.473200+5 1.181207-7 3.178800-9 2.922900+5 1.003543-7 3.756799-9 409 6  5 4810
 3.147700+5 2.741824-7 4.045734-9 3.822300+5 1.203843-6 5.192876-9 409 6  5 4811
 4.047100+5 1.396025-6 5.705446-9 4.721600+5 4.593731-7 2.853088-8 409 6  5 4812
 4.946500+5 1.339660-7 1.106297-7 5.171300+5 1.170062-8 1.413101-6 409 6  5 4813
 6.745200+5 1.129176-8 2.425300-5 1.146680+6 2.129156-7 1.977081-5 409 6  5 4814
 1.596350+6 9.501179-8 1.897292-4 2.046030+6 1.791576-7 2.196459-4 409 6  5 4815
 2.495710+6 4.972848-8 1.231843-3 2.945390+6 4.288001-8 1.922442-3 409 6  5 4816
 3.395060+6 6.712845-8 1.537487-3 3.844740+6 8.209824-8 1.504303-3 409 6  5 4817
 4.294420+6 4.857180-8 2.949186-3 5.193770+6 5.099221-8 3.485622-3 409 6  5 4818
 5.643450+6 5.751368-8 3.365537-3 6.093130+6 4.836779-8 4.326566-3 409 6  5 4819
 7.891840+6 4.210406-8 6.325710-3 8.341520+6 5.264894-8 5.281396-3 409 6  5 4820
 8.791190+6 3.972322-8 7.307443-3 9.240870+6 3.537155-8 8.502403-3 409 6  5 4821
 9.690550+6 4.439276-8 7.010404-3 1.014023+7 7.085193-8 4.540162-3 409 6  5 4822
 1.058990+7 3.191788-8 1.040630-2 1.103958+7 2.762246-8 1.240350-2 409 6  5 4823
 1.373765+7 1.756546-8 2.213538-2 1.643571+7 1.106088-8 3.846568-2 409 6  5 4824
 1.913377+7 6.789138-9 6.556380-2 2.183184+7 4.124836-9 1.108720-1 409 6  5 4825
 2.408023+7 2.730941-9 1.689288-1 2.632861+7 1.839745-9 2.472616-1 409 6  5 4826
 2.857700+7 1.276977-9 3.503233-1 3.127507+7 8.72168-10 4.945763-1 409 6  5 4827
 3.397313+7 6.42413-10 6.334161-1 3.802023+7 4.48826-10 8.088988-1 409 6  5 4828
 4.431571+7 2.89963-10 9.536474-1 5.870539+7 2.37144-11 1.000000+0 409 6  5 4829
 5.915507+7 3.63271-12 1.000000+0 5.960474+7 0.000000+0 1.000000+0 409 6  5 4830
 6.095378+7 0.000000+0 1.000000+0 6.140345+7 1.78151-12 1.000000+0 409 6  5 4831
 6.185313+7 0.000000+0 1.000000+0                                  409 6  5 4832
 0.000000+0 0.000000+0          0          1          1         46 409 6  5 4833
         46          2                                             409 6  5 4834
 1.867900+6 0.000000+0 2.500000+6 3.648715-5 3.000000+6 1.008398-3 409 6  5 4835
 3.500000+6 5.138861-3 4.000000+6 9.282653-3 4.500000+6 1.560326-2 409 6  5 4836
 5.000000+6 2.035535-2 5.500000+6 2.316327-2 6.000000+6 8.155938-2 409 6  5 4837
 6.500000+6 6.315814-2 7.000000+6 5.061776-2 7.500000+6 4.047038-2 409 6  5 4838
 8.000000+6 3.211926-2 8.500000+6 2.570684-2 9.000000+6 2.609169-2 409 6  5 4839
 9.500000+6 2.252674-2 1.000000+7 1.935108-2 1.100000+7 1.501366-2 409 6  5 4840
 1.200000+7 1.220509-2 1.300000+7 9.345812-3 1.400000+7 7.627670-3 409 6  5 4841
 1.600000+7 5.816392-3 1.800000+7 3.972397-3 2.000000+7 2.595055-3 409 6  5 4842
 2.200000+7 4.060740-3 2.400000+7 9.488071-3 2.600000+7 1.507332-2 409 6  5 4843
 2.800000+7 2.297648-2 3.000000+7 2.983636-2 3.250000+7 3.643754-2 409 6  5 4844
 3.500000+7 4.113997-2 3.750000+7 4.366646-2 4.000000+7 4.464996-2 409 6  5 4845
 4.500000+7 4.398809-2 5.000000+7 4.322028-2 5.500000+7 4.335164-2 409 6  5 4846
 6.000000+7 4.308475-2 6.500000+7 4.236923-2 7.000000+7 4.095832-2 409 6  5 4847
 7.500000+7 4.047777-2 8.000000+7 3.881590-2 8.500000+7 3.715529-2 409 6  5 4848
 9.000000+7 3.552142-2 9.500000+7 3.392400-2 1.000000+8 3.237705-2 409 6  5 4849
 1.130000+8 2.890234-2                                             409 6  5 4850
 0.000000+0 0.000000+0          1          2          1         46 409 6  5 4851
         46          2                                             409 6  5 4852
 0.000000+0 1.867900+6          1          0         14          7 409 6  5 4853
 3.562900+6 9.999948-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4854
 3.507480+6 1.59538-12 3.597420+6 0.000000+0 3.687350+6 1.87753-12 409 6  5 4855
 3.777290+6 0.000000+0                                             409 6  5 4856
 0.000000+0 2.500000+6          1          0         14          7 409 6  5 4857
 3.562900+6 9.999948-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4858
 3.507480+6 1.59538-12 3.597420+6 0.000000+0 3.687350+6 1.87753-12 409 6  5 4859
 3.777290+6 0.000000+0                                             409 6  5 4860
 0.000000+0 3.000000+6          1          0         14          7 409 6  5 4861
 3.562900+6 0.999998+0 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4862
 3.507480+6 5.66995-12 3.597420+6 0.000000+0 3.687350+6 6.84066-12 409 6  5 4863
 3.777290+6 0.000000+0                                             409 6  5 4864
 0.000000+0 3.500000+6          1          0         14          7 409 6  5 4865
 3.562900+6 9.999720-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4866
 3.507480+6 4.09886-11 3.597420+6 1.72431-10 3.687350+6 4.94519-11 409 6  5 4867
 3.777290+6 0.000000+0                                             409 6  5 4868
 0.000000+0 4.000000+6          1          0         14          7 409 6  5 4869
 3.562900+6 0.999996+0 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4870
 3.507480+6 5.14558-12 3.597420+6 0.000000+0 3.687350+6 6.20802-12 409 6  5 4871
 3.777290+6 0.000000+0                                             409 6  5 4872
 0.000000+0 4.500000+6          1          0          6          3 409 6  5 4873
 3.562900+6 1.000000+0 0.000000+0 0.000000+0 4.500000+3 0.000000+0 409 6  5 4874
 0.000000+0 5.000000+6          1          0          6          3 409 6  5 4875
 3.562900+6 1.000000+0 0.000000+0 0.000000+0 4.500000+3 0.000000+0 409 6  5 4876
 0.000000+0 5.500000+6          1          0         14          7 409 6  5 4877
 3.562900+6 0.999999+0 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4878
 3.507480+6 1.66704-12 3.597420+6 0.000000+0 3.687350+6 2.01124-12 409 6  5 4879
 3.777290+6 0.000000+0                                             409 6  5 4880
 0.000000+0 6.000000+6          1          0         12          6 409 6  5 4881
 3.562900+6 9.999877-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4882
 3.597420+6 4.03701-11 3.687350+6 2.40582-11 3.777290+6 0.000000+0 409 6  5 4883
 0.000000+0 6.500000+6          1          0         14          7 409 6  5 4884
 3.562900+6 0.999996+0 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4885
 3.507480+6 5.11765-12 3.597420+6 0.000000+0 3.687350+6 6.15767-12 409 6  5 4886
 3.777290+6 0.000000+0                                             409 6  5 4887
 0.000000+0 7.000000+6          1          0          6          3 409 6  5 4888
 3.562900+6 1.000002+0 0.000000+0 0.000000+0 4.500000+3 0.000000+0 409 6  5 4889
 0.000000+0 7.500000+6          1          0         14          7 409 6  5 4890
 3.562900+6 9.999784-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4891
 3.507480+6 3.19592-11 3.597420+6 1.20264-10 3.687350+6 3.85338-11 409 6  5 4892
 3.777290+6 0.000000+0                                             409 6  5 4893
 0.000000+0 8.000000+6          1          0         14          7 409 6  5 4894
 3.562900+6 9.999682-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4895
 3.507480+6 5.07665-11 3.597420+6 1.76471-10 3.687350+6 6.12130-11 409 6  5 4896
 3.777290+6 0.000000+0                                             409 6  5 4897
 0.000000+0 8.500000+6          1          0          6          3 409 6  5 4898
 3.562900+6 0.999996+0 0.000000+0 0.000000+0 4.500000+3 0.000000+0 409 6  5 4899
 0.000000+0 9.000000+6          1          0         14          7 409 6  5 4900
 3.562900+6 9.999849-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4901
 3.507480+6 2.60862-11 3.597420+6 3.99885-11 3.687350+6 3.14515-11 409 6  5 4902
 3.777290+6 0.000000+0                                             409 6  5 4903
 0.000000+0 9.500000+6          1          0         14          7 409 6  5 4904
 3.562900+6 9.999713-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4905
 3.507480+6 4.50005-11 3.597420+6 1.61776-10 3.687350+6 5.42673-11 409 6  5 4906
 3.777290+6 0.000000+0                                             409 6  5 4907
 0.000000+0 1.000000+7          1          0         14          7 409 6  5 4908
 3.562900+6 9.999917-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4909
 3.507480+6 8.83943-12 3.597420+6 0.000000+0 3.687350+6 1.06243-11 409 6  5 4910
 3.777290+6 0.000000+0                                             409 6  5 4911
 0.000000+0 1.100000+7          1          0         36         18 409 6  5 4912
 3.562900+6 9.999911-1 0.000000+0 0.000000+0 3.417550+6 0.000000+0 409 6  5 4913
 3.507480+6 6.97313-12 3.597420+6 0.000000+0 3.687350+6 8.38568-12 409 6  5 4914
 3.777290+6 0.000000+0 6.205550+6 0.000000+0 6.295480+6 1.27654-12 409 6  5 4915
 6.565290+6 1.30873-12 7.284770+6 1.27478-12 7.464650+6 1.08539-12 409 6  5 4916
 7.554580+6 0.000000+0 7.914320+6 0.000000+0 8.004260+6 1.08869-12 409 6  5 4917
 8.903610+6 1.11938-12 8.993550+6 1.06626-12 9.083480+6 0.000000+0 409 6  5 4918
 0.000000+0 1.200000+7          1          0         40         20 409 6  5 4919
 3.562900+6 9.999902-1 0.000000+0 0.000000+0 5.486060+6 0.000000+0 409 6  5 4920
 5.576000+6 1.01850-12 5.665940+6 1.18877-12 5.845810+6 1.30440-12 409 6  5 4921
 6.205550+6 1.40455-12 6.295480+6 1.82356-12 6.655230+6 2.06755-12 409 6  5 4922
 7.104900+6 2.11420-12 7.824390+6 1.82758-12 7.914320+6 1.98959-12 409 6  5 4923
 8.004260+6 2.62741-12 8.184130+6 2.67274-12 8.903610+6 1.58559-12 409 6  5 4924
 9.173420+6 1.48278-12 9.802970+6 1.53565-12 9.982840+6 1.33410-12 409 6  5 4925
 1.007277+7 1.12880-12 1.016271+7 0.000000+0                       409 6  5 4926
 0.000000+0 1.300000+7          1          0         44         22 409 6  5 4927
 3.562900+6 9.999785-1 0.000000+0 0.000000+0 4.766580+6 0.000000+0 409 6  5 4928
 4.856520+6 1.01956-12 5.126320+6 1.26608-12 5.216260+6 1.47538-12 409 6  5 4929
 5.486060+6 1.67004-12 5.755870+6 2.20894-12 6.205550+6 2.63877-12 409 6  5 4930
 6.295480+6 3.23032-12 7.014970+6 3.55644-12 7.824390+6 3.81929-12 409 6  5 4931
 7.914320+6 4.08348-12 8.004260+6 5.07087-12 9.083480+6 4.43391-12 409 6  5 4932
 9.802970+6 2.50545-12 9.982840+6 2.38964-12 1.070232+7 2.72329-12 409 6  5 4933
 1.079226+7 2.62909-12 1.097213+7 1.99197-12 1.115200+7 1.20483-12 409 6  5 4934
 1.124194+7 0.000000+0                                             409 6  5 4935
 0.000000+0 1.400000+7          1          0         60         30 409 6  5 4936
 3.562900+6 9.999604-1 0.000000+0 0.000000+0 4.047100+6 0.000000+0 409 6  5 4937
 4.137030+6 1.03784-12 4.496770+6 1.21215-12 4.586710+6 1.15806-12 409 6  5 4938
 4.766580+6 1.24931-12 5.126320+6 1.75213-12 5.216260+6 2.04620-12 409 6  5 4939
 5.486060+6 2.31558-12 5.755870+6 2.95051-12 6.115610+6 3.36668-12 409 6  5 4940
 6.205550+6 3.62016-12 6.295480+6 4.47070-12 7.104900+6 5.64933-12 409 6  5 4941
 7.824390+6 5.79547-12 7.914320+6 6.15167-12 8.004260+6 7.53680-12 409 6  5 4942
 8.813680+6 8.31699-12 9.802970+6 6.75703-12 1.007277+7 6.35367-12 409 6  5 4943
 1.070232+7 3.91016-12 1.088219+7 3.75840-12 1.160168+7 4.34903-12 409 6  5 4944
 1.169161+7 4.19569-12 1.187148+7 3.15377-12 1.205136+7 1.87229-12 409 6  5 4945
 1.214129+7 1.42820-12 1.223123+7 1.08831-12 1.232116+7 0.000000+0 409 6  5 4946
 0.000000+0 1.600000+7          1          0         58         29 409 6  5 4947
 3.562900+6 9.998898-1 0.000000+0 0.000000+0 3.237680+6 0.000000+0 409 6  5 4948
 3.417550+6 7.21258-12 3.597420+6 4.39271-12 3.777290+6 8.14813-12 409 6  5 4949
 3.957160+6 1.35392-12 4.496770+6 1.75336-12 4.856520+6 2.04521-12 409 6  5 4950
 5.036390+6 2.29241-12 5.216260+6 2.73517-12 5.396130+6 3.35980-12 409 6  5 4951
 6.295480+6 5.54059-12 6.655230+6 7.79239-12 7.914320+6 1.08734-11 409 6  5 4952
 8.274060+6 1.47125-11 8.993550+6 1.62684-11 1.061239+7 1.81123-11 409 6  5 4953
 1.151174+7 1.39171-11 1.187148+7 1.31532-11 1.259097+7 8.42888-12 409 6  5 4954
 1.277084+7 8.09537-12 1.331045+7 8.94748-12 1.349032+7 8.37236-12 409 6  5 4955
 1.367019+7 6.41112-12 1.385006+7 3.86892-12 1.402994+7 2.17030-12 409 6  5 4956
 1.420981+7 1.01849-12 1.438968+7 0.000000+0                       409 6  5 4957
 0.000000+0 1.800000+7          1          0         54         27 409 6  5 4958
 3.562900+6 9.997102-1 0.000000+0 0.000000+0 3.057810+6 0.000000+0 409 6  5 4959
 3.237680+6 1.11225-12 3.417550+6 3.44098-12 3.597420+6 0.000000+0 409 6  5 4960
 3.777290+6 4.16112-12 3.957160+6 2.21624-12 4.856520+6 3.65635-12 409 6  5 4961
 5.216260+6 4.78942-12 6.295480+6 9.42402-12 6.655230+6 1.26831-11 409 6  5 4962
 7.914320+6 1.95098-11 8.274060+6 2.50836-11 1.061239+7 4.13609-11 409 6  5 4963
 1.241110+7 4.26249-11 1.331045+7 3.09877-11 1.385006+7 2.69039-11 409 6  5 4964
 1.438968+7 1.88589-11 1.456955+7 1.80325-11 1.510916+7 1.95527-11 409 6  5 4965
 1.528903+7 1.81915-11 1.546890+7 1.37844-11 1.564877+7 8.16989-12 409 6  5 4966
 1.582865+7 4.48862-12 1.600852+7 2.04304-12 1.618839+7 0.000000+0 409 6  5 4967
 0.000000+0 2.000000+7          1          0         64         32 409 6  5 4968
 3.562900+6 9.978000-1 0.000000+0 0.000000+0 3.597400+5 0.000000+0 409 6  5 4969
 5.396100+5 7.952083-9 7.194800+5 0.000000+0 2.698060+6 0.000000+0 409 6  5 4970
 2.877940+6 1.22566-12 3.237680+6 1.98059-12 3.417550+6 2.49336-12 409 6  5 4971
 3.597420+6 0.000000+0 3.777290+6 3.44580-12 4.856520+6 6.88585-12 409 6  5 4972
 5.216260+6 8.88777-12 6.295480+6 1.67879-11 6.835100+6 2.37122-11 409 6  5 4973
 7.914320+6 3.48143-11 8.453940+6 4.57744-11 1.043252+7 7.78348-11 409 6  5 4974
 1.241110+7 1.05345-10 1.420981+7 1.01117-10 1.510916+7 7.06089-11 409 6  5 4975
